LosAngelesLakers,2023-04-21 23:05:06,Anthony Davis’ Contract and Salary Breakdown https://t.co/HRfiZ9C1Cw #LosAngelesLakers #NBA,No location available.,0,0
LosAngelesLakers,2023-04-21 21:56:29,"What2Watch #TV- #NBAPlayoffs: #MemphisGrizzlies/#LosAngelesLakers; Who U got- #Grizzlies/#Lakers?
@NBATV 
@NBAonTNT
#NBAonABC 
@ESPNNBA",No location available.,0,0
LosAngelesLakers,2023-04-21 19:46:05,"ロサンゼルス レイカーズ対メンフィス グリズリーズ ...
 
https://t.co/BN5jocyxE6
 
#LosAngelesLakers #Nbaハイライト2022 #アサイラム #アンソニーデイビス… https://t.co/ZoKYn1UP97",No location available.,0,0
LosAngelesLakers,2023-04-21 19:36:09,"LeBron James not paying Twitter has Elon Musk being sneaky
 #LeBronJames #losangeleslakers
https://t.co/pCj5TsMl0l",No location available.,0,-1
LosAngelesLakers,2023-04-21 19:26:27,"LeBron James not paying Twitter has Elon Musk being sneaky
 #LeBronJames #losangeleslakers
https://t.co/C6ipnL6paP",No location available.,0,-1
LosAngelesLakers,2023-04-21 19:16:27,"LeBron James not paying Twitter has Elon Musk being sneaky
 #LeBronJames #losangeleslakers
https://t.co/0RMTb5uZGz",No location available.,0,-1
LosAngelesLakers,2023-04-21 19:12:50,"1 tactical adjustment by Lakers, Cavs that’s swinging the NBA Playoffs

#AustinReaves #Cleveland #Crossmatching… https://t.co/pRGNsGrJ46",No location available.,0,0
LosAngelesLakers,2023-04-21 19:00:00,"Need Bail Bonds Las Vegas?
702-462-9200
https://t.co/ciMopRI3N2

#eBAIL #lasvegas #vegas #la #losangeles #cali… https://t.co/sMp2oxb9bs",No location available.,0,0
LosAngelesLakers,2023-04-21 18:33:03,"Anthony Davis' Grizzlies struggles draws Magic Johnson reaction
 #AnthonyDavis #DarvinHam #losangeleslakers… https://t.co/Tub4XknG52",No location available.,0,-1
LosAngelesLakers,2023-04-21 18:13:12,"Anthony Davis' Grizzlies struggles draws Magic Johnson reaction
 #AnthonyDavis #DarvinHam #losangeleslakers… https://t.co/LjFvtGFVEd",No location available.,0,-1
